,0,1,2,3,4,5,6,7,8,9,10,11,12,13
25516,2009-11-11,Cape Town,61.0,17.4,14.8,16.0,15.1,11.5,13.4,12.7,12.7,0.0,35.5,63.7
25607,2010-02-10,Cape Town,61.0,24.8,18.0,20.6,27.2,15.8,20.7,5.4,5.4,0.0,29.9,50.0
25620,2010-02-23,Cape Town,53.0,28.9,21.7,24.7,29.3,22.0,24.6,1.5,1.5,0.0,25.4,47.5
25622,2010-02-25,Cape Town,53.0,23.8,19.8,21.3,23.6,19.3,21.1,2.8,2.8,0.0,26.5,49.3
25632,2010-03-07,Cape Town,0.0,36.0,18.9,28.6,38.5,20.2,30.1,0.0,0.0,0.0,14.8,29.9
25635,2010-03-10,Cape Town,61.0,24.4,19.7,21.5,26.5,18.9,22.4,10.4,10.4,0.0,28.1,53.6
25690,2010-05-04,Cape Town,63.0,17.9,14.1,15.5,13.5,11.7,12.7,23.5,23.5,0.0,36.6,64.4
25695,2010-05-09,Cape Town,63.0,16.5,13.2,14.5,11.5,8.5,10.3,15.4,15.4,0.0,42.6,76.0
25719,2010-06-02,Cape Town,51.0,24.0,11.3,17.2,26.0,10.3,17.6,0.2,0.2,0.0,10.4,26.3
25720,2010-06-03,Cape Town,61.0,16.8,12.9,15.0,14.8,11.8,13.4,3.8,3.8,0.0,19.3,36.7
25730,2010-06-13,Cape Town,63.0,14.5,11.4,12.7,12.7,8.0,10.3,19.2,19.2,0.0,23.8,51.8
25731,2010-06-14,Cape Town,63.0,11.6,8.6,10.0,8.1,4.0,5.7,24.5,24.5,0.0,33.5,63.7
25733,2010-06-16,Cape Town,51.0,13.8,7.7,10.3,12.8,5.7,8.7,1.7,1.7,0.0,11.6,19.4
25757,2010-07-10,Cape Town,63.0,11.7,9.2,10.8,10.6,5.8,7.8,14.2,14.2,0.0,28.5,53.6
25758,2010-07-11,Cape Town,51.0,12.4,8.6,10.1,8.7,5.6,7.1,0.9,0.9,0.0,19.4,34.6
25761,2010-07-14,Cape Town,63.0,12.1,6.1,9.9,9.0,3.0,6.5,16.1,16.1,0.0,24.0,49.3
25829,2010-09-20,Cape Town,53.0,16.6,12.6,14.2,12.0,8.5,10.2,0.8,0.8,0.0,33.8,61.6
25846,2010-10-07,Cape Town,53.0,19.6,15.1,17.2,15.8,12.9,14.0,2.1,2.1,0.0,35.8,65.2
25849,2010-10-10,Cape Town,61.0,17.6,11.6,14.6,11.8,9.9,10.7,9.6,9.6,0.0,43.7,78.1
25902,2010-12-02,Cape Town,61.0,26.7,16.1,21.0,27.8,14.8,20.4,4.3,4.3,0.0,18.8,37.8
25903,2010-12-03,Cape Town,61.0,20.8,14.9,17.5,20.2,14.5,16.9,3.7,3.7,0.0,22.4,42.8
25920,2010-12-20,Cape Town,51.0,31.9,19.9,25.5,33.6,19.6,25.5,0.4,0.4,0.0,25.2,44.3
25932,2011-01-01,Cape Town,51.0,25.9,18.1,21.4,30.4,19.9,22.9,0.7,0.7,0.0,20.8,37.8
25965,2011-02-03,Cape Town,51.0,31.2,22.1,27.1,32.7,24.1,28.7,0.8,0.8,0.0,15.0,33.1
25971,2011-02-09,Cape Town,51.0,33.0,19.1,26.6,33.5,19.2,26.9,0.1,0.1,0.0,21.3,40.0
25972,2011-02-10,Cape Town,63.0,26.0,19.8,24.0,29.5,22.1,26.7,19.2,19.2,0.0,16.8,47.2
25993,2011-03-03,Cape Town,51.0,29.1,19.1,23.2,31.4,20.1,24.0,0.1,0.1,0.0,23.8,44.3
26006,2011-03-16,Cape Town,51.0,31.1,15.9,23.3,30.4,15.1,22.3,0.2,0.2,0.0,26.9,46.8
26007,2011-03-17,Cape Town,51.0,28.9,19.2,23.6,30.3,19.8,23.9,0.1,0.1,0.0,26.9,50.8
26020,2011-03-30,Cape Town,61.0,22.8,16.5,19.1,23.8,17.6,20.3,11.1,11.1,0.0,12.2,25.9
26033,2011-04-12,Cape Town,55.0,21.4,17.8,19.6,22.1,17.4,20.3,3.6,3.6,0.0,18.4,34.6
26053,2011-05-02,Cape Town,63.0,17.5,15.6,16.6,19.4,13.7,17.0,32.3,32.3,0.0,23.1,49.0
26056,2011-05-05,Cape Town,61.0,18.5,14.2,15.8,17.2,12.4,14.9,3.1,3.1,0.0,22.7,43.9
26074,2011-05-23,Cape Town,63.0,17.5,14.3,15.5,14.1,10.7,12.5,19.4,19.4,0.0,38.3,76.7
26080,2011-05-29,Cape Town,55.0,14.3,9.2,12.0,9.4,6.5,8.1,2.4,2.4,0.0,34.0,60.1
26086,2011-06-04,Cape Town,53.0,16.5,9.9,12.8,16.7,9.0,12.4,3.7,3.7,0.0,11.5,22.3
26088,2011-06-06,Cape Town,51.0,14.1,8.1,10.9,12.8,6.0,9.5,1.7,1.7,0.0,10.8,22.7
26105,2011-06-23,Cape Town,61.0,12.5,10.2,11.5,8.4,6.2,7.7,15.4,15.4,0.0,29.4,54.0
26115,2011-07-03,Cape Town,51.0,12.9,8.3,10.5,11.0,6.3,8.5,2.0,2.0,0.0,12.2,22.0
26136,2011-07-24,Cape Town,2.0,14.8,10.7,13.2,9.4,5.7,8.1,0.0,0.0,0.0,37.0,65.5
26148,2011-08-05,Cape Town,55.0,12.5,6.3,10.2,9.0,3.4,7.1,3.6,3.6,0.0,18.9,39.2
26164,2011-08-21,Cape Town,61.0,12.9,11.1,12.0,10.6,6.7,9.3,12.6,12.6,0.0,30.2,53.6
26176,2011-09-02,Cape Town,53.0,13.7,10.3,12.2,9.2,6.8,8.1,1.8,1.8,0.0,30.2,61.9
26182,2011-09-08,Cape Town,53.0,16.8,12.2,14.3,12.1,8.8,10.6,3.3,3.3,0.0,36.4,69.8
26222,2011-10-18,Cape Town,53.0,20.3,14.1,16.5,16.4,12.6,14.0,3.1,3.1,0.0,30.4,62.3
26243,2011-11-08,Cape Town,51.0,19.6,13.7,16.5,16.3,12.6,14.5,3.7,3.7,0.0,31.8,59.4
26258,2011-11-23,Cape Town,51.0,18.1,13.7,15.8,14.8,10.1,12.7,1.3,1.3,0.0,31.3,59.4
26278,2011-12-13,Cape Town,53.0,20.1,13.7,16.6,17.0,10.3,14.4,3.2,3.2,0.0,34.4,62.6
26279,2011-12-14,Cape Town,61.0,16.3,12.7,14.4,12.1,8.2,10.6,4.1,4.1,0.0,30.9,64.4
26287,2011-12-22,Cape Town,61.0,19.8,15.5,17.5,17.0,14.8,16.1,4.0,4.0,0.0,27.5,49.3
26334,2012-02-07,Cape Town,53.0,25.5,18.7,21.6,27.7,18.1,22.4,0.9,0.9,0.0,22.7,42.1
26385,2012-03-29,Cape Town,63.0,22.8,16.6,18.7,19.9,16.3,17.8,19.9,19.9,0.0,32.8,61.9
26394,2012-04-07,Cape Town,63.0,16.7,13.2,14.9,14.4,10.1,12.4,17.7,17.7,0.0,26.7,49.7
26412,2012-04-25,Cape Town,53.0,27.5,13.2,18.7,25.1,11.5,17.7,2.4,2.4,0.0,11.9,31.3
26413,2012-04-26,Cape Town,63.0,17.2,14.3,15.5,16.9,12.3,14.9,21.4,21.4,0.0,18.8,37.1
26417,2012-04-30,Cape Town,61.0,16.5,12.7,14.4,14.1,9.5,11.5,12.0,12.0,0.0,35.2,73.8
26420,2012-05-03,Cape Town,63.0,14.9,12.4,13.9,14.0,11.4,12.9,18.5,18.5,0.0,24.3,43.6
26455,2012-06-07,Cape Town,63.0,15.0,11.6,12.7,12.7,7.1,8.8,30.5,30.5,0.0,38.2,72.0
26469,2012-06-21,Cape Town,51.0,18.6,10.2,13.7,18.9,8.6,12.8,1.0,1.0,0.0,10.3,18.0
26470,2012-06-22,Cape Town,55.0,16.5,10.5,13.5,15.8,9.3,13.0,5.4,5.4,0.0,13.4,27.4
26474,2012-06-26,Cape Town,63.0,14.3,10.6,12.8,12.0,7.1,9.2,13.3,13.3,0.0,37.1,79.6
26491,2012-07-13,Cape Town,2.0,12.2,7.9,9.7,6.8,3.5,5.0,0.0,0.0,0.0,28.7,54.4
26493,2012-07-15,Cape Town,51.0,11.9,9.9,10.8,10.3,7.4,9.2,1.8,1.8,0.0,10.8,23.4
26504,2012-07-26,Cape Town,61.0,16.3,8.8,12.5,15.0,6.9,11.0,3.3,3.3,0.0,16.9,37.1
26509,2012-07-31,Cape Town,55.0,12.9,9.8,11.3,10.8,5.9,7.7,4.0,4.0,0.0,27.2,54.0
26515,2012-08-06,Cape Town,51.0,11.4,9.5,10.5,6.5,4.3,5.6,1.4,1.4,0.0,29.2,58.7
26519,2012-08-10,Cape Town,61.0,15.1,5.8,11.0,10.2,3.6,6.9,5.0,5.0,0.0,37.1,77.8
26520,2012-08-11,Cape Town,63.0,12.7,9.8,11.1,8.2,3.7,5.9,29.8,29.8,0.0,43.5,88.9
26523,2012-08-14,Cape Town,63.0,14.3,8.0,11.7,7.8,5.5,6.7,11.8,11.8,0.0,47.8,83.9
26534,2012-08-25,Cape Town,61.0,13.9,10.0,12.5,11.4,5.2,8.8,11.7,11.7,0.0,35.2,73.8
26540,2012-08-31,Cape Town,63.0,13.6,10.1,11.9,8.6,6.3,7.3,11.1,11.1,0.0,48.8,88.9
26549,2012-09-09,Cape Town,61.0,14.6,11.1,12.9,11.6,7.6,9.8,5.5,5.5,0.0,27.9,56.9
26558,2012-09-18,Cape Town,61.0,15.5,10.7,13.5,13.1,9.1,11.3,2.9,2.9,0.0,23.6,51.1
26589,2012-10-19,Cape Town,63.0,13.3,10.3,11.8,12.1,5.1,8.7,17.8,17.8,0.0,25.5,66.6
26662,2012-12-31,Cape Town,1.0,23.6,17.0,19.5,21.0,12.4,15.6,0.0,0.0,0.0,42.6,76.7
26665,2013-01-03,Cape Town,61.0,21.8,16.2,18.6,21.0,15.0,17.0,3.2,3.2,0.0,24.8,47.9
26692,2013-01-30,Cape Town,51.0,26.7,17.9,21.9,28.3,18.8,21.9,0.2,0.2,0.0,33.8,62.6
26702,2013-02-09,Cape Town,63.0,22.3,18.1,20.7,24.0,18.7,21.6,12.4,12.4,0.0,18.3,29.5
26720,2013-02-27,Cape Town,61.0,25.7,17.2,20.8,25.7,18.7,21.5,2.5,2.5,0.0,26.1,50.4
26729,2013-03-08,Cape Town,55.0,20.1,17.3,18.3,20.1,15.6,17.3,6.5,6.5,0.0,26.6,50.0
26744,2013-03-23,Cape Town,51.0,21.5,16.4,18.3,18.6,12.6,15.3,0.8,0.8,0.0,30.5,58.7
26752,2013-03-31,Cape Town,63.0,25.8,17.6,21.1,24.7,15.3,20.1,6.8,6.8,0.0,31.7,59.0
26753,2013-04-01,Cape Town,53.0,19.7,16.6,17.9,17.1,13.5,15.0,4.1,4.1,0.0,41.0,74.2
26768,2013-04-16,Cape Town,61.0,18.1,13.4,15.9,14.0,10.7,12.6,11.2,11.2,0.0,37.9,68.0
26769,2013-04-17,Cape Town,63.0,17.6,12.7,15.3,15.0,9.8,12.7,30.0,30.0,0.0,32.6,63.4
26777,2013-04-25,Cape Town,1.0,29.6,13.6,20.5,30.8,13.2,21.2,0.0,0.0,0.0,9.2,16.2
26814,2013-06-01,Cape Town,63.0,13.0,11.2,12.1,10.1,5.9,8.2,31.8,31.8,0.0,37.4,73.8
26815,2013-06-02,Cape Town,63.0,11.7,9.3,10.6,6.3,3.1,5.0,22.4,22.4,0.0,37.8,82.8
26816,2013-06-03,Cape Town,55.0,13.5,11.0,12.2,10.9,6.3,9.4,4.4,4.4,0.0,29.2,60.1
26821,2013-06-08,Cape Town,61.0,15.2,10.6,13.1,12.8,7.3,10.1,14.9,14.9,0.0,27.5,50.4
26834,2013-06-21,Cape Town,53.0,15.4,6.7,11.8,12.1,4.1,8.7,2.3,2.3,0.0,39.1,68.0
26860,2013-07-17,Cape Town,61.0,15.3,6.7,10.9,14.7,5.3,10.0,2.4,2.4,0.0,11.9,23.0
26861,2013-07-18,Cape Town,61.0,13.7,9.6,11.9,10.4,6.0,8.6,5.6,5.6,0.0,26.7,51.1
26881,2013-08-07,Cape Town,63.0,10.7,9.3,9.8,7.7,4.0,6.0,23.3,23.3,0.0,31.0,58.3
26890,2013-08-16,Cape Town,61.0,15.4,11.6,13.4,10.0,8.0,9.1,8.1,8.1,0.0,43.7,79.9
26902,2013-08-28,Cape Town,61.0,13.8,11.3,12.9,11.9,8.2,9.7,29.8,29.8,0.0,36.7,70.6
26903,2013-08-29,Cape Town,61.0,12.4,7.0,10.3,8.1,5.2,6.9,11.7,11.7,0.0,23.9,47.2
26904,2013-08-30,Cape Town,61.0,11.3,6.2,9.2,7.9,4.2,6.3,10.6,10.6,0.0,23.5,50.8
26908,2013-09-03,Cape Town,61.0,15.3,9.0,12.6,13.5,6.5,10.6,3.4,3.4,0.0,15.8,29.5
26918,2013-09-13,Cape Town,51.0,14.2,5.6,11.6,8.9,2.8,7.1,0.1,0.1,0.0,35.7,61.2
26920,2013-09-15,Cape Town,61.0,15.7,12.1,13.6,12.7,8.1,10.3,7.3,7.3,0.0,37.7,77.0
26925,2013-09-20,Cape Town,55.0,11.1,7.9,9.6,7.5,3.8,5.9,6.8,6.8,0.0,22.2,45.4
26932,2013-09-27,Cape Town,61.0,14.8,11.5,12.8,11.6,7.3,8.4,3.5,3.5,0.0,30.3,58.7
26972,2013-11-06,Cape Town,53.0,17.7,13.2,15.6,13.4,11.4,12.5,1.8,1.8,0.0,37.4,68.0
26981,2013-11-15,Cape Town,63.0,21.2,11.6,16.8,19.3,10.9,16.2,50.8,50.8,0.0,21.2,45.4
26982,2013-11-16,Cape Town,63.0,16.4,14.3,15.5,17.2,13.6,15.4,26.4,26.4,0.0,14.5,36.0
26985,2013-11-19,Cape Town,53.0,23.4,14.3,19.2,24.3,14.5,18.3,1.7,1.7,0.0,27.7,52.2
27004,2013-12-08,Cape Town,51.0,30.1,16.8,23.8,31.5,16.1,23.5,0.1,0.1,0.0,22.6,41.4
27005,2013-12-09,Cape Town,51.0,27.4,17.1,22.8,28.6,18.4,23.7,1.1,1.1,0.0,17.6,33.1
27024,2013-12-28,Cape Town,61.0,21.5,17.3,19.1,20.9,14.9,17.7,6.2,6.2,0.0,22.3,40.3
27032,2014-01-05,Cape Town,53.0,24.5,18.6,20.8,26.2,18.5,20.7,1.6,1.6,0.0,25.3,41.4
27033,2014-01-06,Cape Town,53.0,24.7,17.7,20.9,26.4,17.7,21.4,3.0,3.0,0.0,25.8,52.2
27034,2014-01-07,Cape Town,53.0,24.3,19.1,21.1,22.6,18.2,20.3,4.7,4.7,0.0,28.7,50.4
27036,2014-01-09,Cape Town,51.0,22.9,16.8,19.7,21.8,16.8,19.0,1.9,1.9,0.0,28.4,56.2
27055,2014-01-28,Cape Town,61.0,25.4,19.3,22.1,27.5,21.8,24.4,2.8,2.8,0.0,12.4,28.4
27074,2014-02-16,Cape Town,1.0,36.3,21.9,29.2,39.1,23.4,30.9,0.0,0.0,0.0,19.3,33.5
27086,2014-02-28,Cape Town,51.0,24.9,18.0,20.6,24.2,17.6,20.7,1.4,1.4,0.0,25.6,50.4
27109,2014-03-23,Cape Town,53.0,22.5,15.7,18.4,22.6,14.5,18.3,3.1,3.1,0.0,18.8,35.6
27110,2014-03-24,Cape Town,61.0,20.5,16.2,17.5,21.0,15.8,18.5,17.9,17.9,0.0,14.8,26.3
27111,2014-03-25,Cape Town,53.0,19.2,15.1,16.6,15.9,11.7,14.0,6.2,6.2,0.0,34.6,64.8
27118,2014-04-01,Cape Town,61.0,18.8,13.4,16.1,17.6,12.4,14.7,4.4,4.4,0.0,21.2,42.1
27129,2014-04-12,Cape Town,0.0,33.9,16.2,25.1,34.1,16.5,25.2,0.0,0.0,0.0,10.8,24.1
27151,2014-05-04,Cape Town,55.0,17.2,13.0,14.8,15.6,9.9,12.5,5.4,5.4,0.0,28.9,57.2
27155,2014-05-08,Cape Town,63.0,18.3,13.4,15.1,14.0,10.1,12.2,13.3,13.3,0.0,30.9,56.2
27171,2014-05-24,Cape Town,61.0,18.7,14.9,16.2,13.2,10.6,12.0,3.2,3.2,0.0,42.3,77.8
27175,2014-05-28,Cape Town,61.0,17.2,11.9,14.6,15.5,9.0,12.3,9.7,9.7,0.0,37.0,75.6
27181,2014-06-03,Cape Town,55.0,15.6,12.8,14.1,11.6,9.1,10.5,8.2,8.2,0.0,35.9,64.8
27183,2014-06-05,Cape Town,61.0,12.1,8.4,10.2,10.1,5.9,7.9,6.8,6.8,0.0,15.9,38.9
27187,2014-06-09,Cape Town,61.0,11.7,8.0,9.7,9.1,4.4,6.1,11.1,11.1,0.0,25.1,53.3
27203,2014-06-25,Cape Town,61.0,17.7,12.8,14.8,17.4,11.1,14.0,2.6,2.6,0.0,19.3,44.3
27212,2014-07-04,Cape Town,63.0,14.7,9.1,11.6,10.9,4.7,7.4,23.7,23.7,0.0,42.4,85.3
27213,2014-07-05,Cape Town,55.0,11.1,7.2,9.3,7.7,5.0,6.2,6.6,6.6,0.0,18.9,38.9
27214,2014-07-06,Cape Town,51.0,11.6,5.8,8.8,9.8,3.7,6.9,1.1,1.1,0.0,10.4,23.0
27226,2014-07-18,Cape Town,55.0,14.3,11.3,13.1,12.0,8.1,9.2,5.3,5.3,0.0,37.0,68.8
27232,2014-07-24,Cape Town,61.0,15.3,10.4,12.7,10.3,7.5,8.6,7.1,7.1,0.0,39.0,68.4
27235,2014-07-27,Cape Town,53.0,16.1,11.4,13.6,16.3,10.7,13.5,1.8,1.8,0.0,7.9,18.0
27267,2014-08-28,Cape Town,63.0,11.7,9.8,10.8,8.2,3.0,5.9,11.0,11.0,0.0,38.2,73.1
27334,2014-11-03,Cape Town,61.0,18.8,15.5,16.7,18.3,14.6,16.1,10.6,10.6,0.0,18.8,40.7
27343,2014-11-12,Cape Town,63.0,21.1,13.9,16.9,18.2,13.7,15.2,12.0,12.0,0.0,33.2,66.2
27345,2014-11-14,Cape Town,61.0,19.1,11.5,14.5,16.2,8.0,11.6,3.7,3.7,0.0,35.6,70.2
27357,2014-11-26,Cape Town,53.0,22.6,15.9,19.3,19.6,14.9,17.2,2.1,2.1,0.0,36.9,68.8
27386,2014-12-25,Cape Town,53.0,22.5,16.0,19.2,20.8,14.6,18.3,3.3,3.3,0.0,28.4,53.3
27408,2015-01-16,Cape Town,63.0,20.5,16.1,18.4,18.9,14.8,16.4,11.8,11.8,0.0,28.9,52.9
27454,2015-03-03,Cape Town,0.0,37.2,17.4,26.3,37.6,17.9,25.9,0.0,0.0,0.0,25.3,41.8
27472,2015-03-21,Cape Town,53.0,24.7,14.4,19.6,23.6,14.2,19.3,1.2,1.2,0.0,27.8,66.2
27528,2015-05-16,Cape Town,53.0,18.2,11.8,14.6,17.9,10.5,13.8,1.6,1.6,0.0,13.7,21.6
27541,2015-05-29,Cape Town,55.0,18.5,12.4,15.3,14.7,10.5,12.9,6.6,6.6,0.0,32.2,60.5
27544,2015-06-01,Cape Town,51.0,13.9,11.0,12.5,10.7,6.0,7.9,1.1,1.1,0.0,30.0,54.7
27546,2015-06-03,Cape Town,63.0,14.5,11.5,13.3,13.6,7.3,9.4,16.7,16.7,0.0,41.7,83.5
27567,2015-06-24,Cape Town,63.0,13.2,9.4,11.6,10.2,6.8,8.7,20.1,20.1,0.0,32.2,66.2
27585,2015-07-12,Cape Town,51.0,12.0,8.5,10.5,8.2,5.8,6.9,0.2,0.2,0.0,21.3,42.1
27590,2015-07-17,Cape Town,63.0,13.0,11.2,12.3,12.4,6.9,8.2,38.1,38.1,0.0,39.3,77.8
27602,2015-07-29,Cape Town,61.0,12.9,8.4,11.0,7.5,5.7,6.5,3.7,3.7,0.0,35.9,68.8
27603,2015-07-30,Cape Town,63.0,12.4,9.0,11.3,9.1,6.0,7.5,19.8,19.8,0.0,36.4,72.4
27608,2015-08-04,Cape Town,55.0,15.3,12.0,13.3,11.5,7.4,9.9,7.0,7.0,0.0,32.6,67.7
27619,2015-08-15,Cape Town,51.0,14.5,8.3,12.4,12.3,6.5,9.5,0.3,0.3,0.0,32.8,58.7
27645,2015-09-10,Cape Town,53.0,12.3,10.6,11.4,11.7,7.1,9.1,2.9,2.9,0.0,18.7,38.9
27649,2015-09-14,Cape Town,51.0,26.1,14.7,19.4,25.7,12.1,17.6,0.8,0.8,0.0,29.6,65.2
27697,2015-11-01,Cape Town,61.0,16.9,12.7,14.3,13.8,8.0,11.1,5.9,5.9,0.0,42.8,84.6
27715,2015-11-19,Cape Town,55.0,25.5,12.9,18.5,26.0,12.0,17.9,1.5,1.5,0.0,23.6,46.8
27738,2015-12-12,Cape Town,61.0,22.0,16.5,18.8,21.8,14.2,18.0,7.3,7.3,0.0,25.6,49.7
27766,2016-01-09,Cape Town,0.0,30.0,17.7,22.9,28.5,15.6,20.2,0.0,0.0,0.0,37.1,71.3
27768,2016-01-11,Cape Town,0.0,33.4,20.0,26.2,33.6,19.3,25.1,0.0,0.0,0.0,33.0,63.7
27770,2016-01-13,Cape Town,0.0,28.9,20.5,24.0,29.7,19.5,23.4,0.0,0.0,0.0,39.1,73.4
27774,2016-01-17,Cape Town,51.0,34.6,21.6,28.6,36.2,21.7,29.2,0.7,0.7,0.0,23.5,40.3
27781,2016-01-24,Cape Town,55.0,24.9,19.9,22.1,25.4,21.0,22.6,1.5,1.5,0.0,22.7,43.2
27782,2016-01-25,Cape Town,61.0,23.0,18.9,20.9,23.7,20.5,21.9,7.9,7.9,0.0,16.7,40.0
27807,2016-02-19,Cape Town,61.0,22.6,14.9,18.5,21.6,14.9,18.3,5.5,5.5,0.0,26.1,50.0
27843,2016-03-26,Cape Town,63.0,20.1,14.4,17.5,16.8,12.5,14.8,16.1,16.1,0.0,39.4,69.8
27844,2016-03-27,Cape Town,51.0,18.6,13.5,16.0,14.6,10.4,13.1,0.8,0.8,0.0,33.1,62.3
27846,2016-03-29,Cape Town,51.0,20.8,10.3,16.5,16.9,9.1,14.0,0.7,0.7,0.0,34.4,64.8
27869,2016-04-21,Cape Town,61.0,18.0,16.2,16.7,16.6,14.3,15.2,14.6,14.6,0.0,27.3,50.4
27870,2016-04-22,Cape Town,65.0,19.6,14.3,16.7,14.9,12.0,13.9,25.3,25.3,0.0,48.4,100.1
27896,2016-05-18,Cape Town,55.0,18.2,14.3,16.0,15.0,11.5,13.6,4.8,4.8,0.0,31.4,56.9
27910,2016-06-01,Cape Town,61.0,18.6,13.1,15.1,16.2,10.8,13.9,3.6,3.6,0.0,23.0,46.1
27918,2016-06-09,Cape Town,63.0,19.2,11.7,15.3,16.9,10.2,13.4,5.9,5.9,0.0,26.3,48.6
27919,2016-06-10,Cape Town,63.0,14.7,11.1,13.2,15.2,7.2,9.8,14.6,14.6,0.0,28.9,54.0
27923,2016-06-14,Cape Town,63.0,14.7,12.6,13.7,13.0,10.2,11.5,27.5,27.5,0.0,23.6,45.0
27929,2016-06-20,Cape Town,61.0,14.0,8.8,11.6,11.8,6.9,9.5,2.7,2.7,0.0,17.4,37.8
27940,2016-07-01,Cape Town,61.0,13.2,7.4,10.8,10.2,4.8,6.2,3.4,3.4,0.0,31.6,58.0
27945,2016-07-06,Cape Town,51.0,12.9,8.1,10.7,9.6,5.8,7.6,0.1,0.1,0.0,19.1,44.6
27959,2016-07-20,Cape Town,63.0,16.7,13.7,14.7,13.4,10.5,11.8,23.8,23.8,0.0,36.0,68.8
27972,2016-08-02,Cape Town,63.0,19.5,6.2,12.6,17.4,4.2,10.5,9.8,9.8,0.0,25.3,54.7
27983,2016-08-13,Cape Town,63.0,15.9,9.6,12.7,12.5,7.6,9.6,6.5,6.5,0.0,33.7,73.1
27984,2016-08-14,Cape Town,53.0,14.7,8.8,12.8,11.9,7.2,10.1,1.6,1.6,0.0,26.0,69.1
28017,2016-09-16,Cape Town,55.0,14.0,10.8,12.3,13.5,6.3,9.1,10.3,10.3,0.0,28.9,57.6
28101,2016-12-09,Cape Town,61.0,18.6,16.0,17.1,19.1,13.6,16.0,8.7,8.7,0.0,21.3,39.2
28115,2016-12-23,Cape Town,61.0,22.7,15.8,18.5,19.0,12.2,16.2,5.6,5.6,0.0,40.5,72.7
28134,2017-01-11,Cape Town,51.0,28.6,19.4,23.3,29.0,19.4,23.7,0.5,0.5,0.0,27.4,53.6
28150,2017-01-27,Cape Town,55.0,21.0,16.5,18.6,20.2,14.8,17.4,4.6,4.6,0.0,25.0,51.1
28202,2017-03-20,Cape Town,51.0,32.7,15.7,24.8,33.7,16.0,25.4,0.4,0.4,0.0,13.8,29.5
28221,2017-04-08,Cape Town,53.0,31.1,18.1,23.2,32.7,17.3,23.2,2.1,2.1,0.0,18.4,31.7
28239,2017-04-26,Cape Town,61.0,21.9,15.6,18.8,21.9,15.5,18.4,5.4,5.4,0.0,15.2,41.0
28243,2017-04-30,Cape Town,55.0,25.3,16.5,19.4,25.3,17.0,19.7,3.8,3.8,0.0,21.6,63.7
28269,2017-05-26,Cape Town,53.0,17.7,12.8,14.6,16.8,12.5,14.4,3.4,3.4,0.0,11.4,23.0
28277,2017-06-03,Cape Town,61.0,21.6,13.9,16.6,17.1,11.6,14.1,8.1,8.1,0.0,31.1,60.8
28280,2017-06-06,Cape Town,63.0,21.0,8.4,14.6,17.7,6.0,11.0,7.3,7.3,0.0,48.5,100.8
28281,2017-06-07,Cape Town,63.0,14.4,9.9,12.2,8.0,4.5,5.5,24.8,24.8,0.0,53.3,109.1
28282,2017-06-08,Cape Town,53.0,12.6,6.8,10.4,11.3,4.6,7.7,1.4,1.4,0.0,27.6,57.2
28320,2017-07-16,Cape Town,53.0,12.4,6.5,9.9,8.4,3.7,6.1,1.6,1.6,0.0,24.2,45.0
28324,2017-07-20,Cape Town,51.0,15.5,10.8,12.8,15.4,10.1,12.2,1.5,1.5,0.0,10.5,18.4
28351,2017-08-16,Cape Town,51.0,12.9,9.4,10.9,9.7,6.2,8.0,3.1,3.1,0.0,19.1,45.0
28381,2017-09-15,Cape Town,51.0,18.0,11.9,14.5,12.9,8.5,10.6,0.6,0.6,0.0,37.4,61.9
28399,2017-10-03,Cape Town,55.0,18.8,12.9,15.6,12.9,9.0,10.5,4.4,4.4,0.0,45.5,82.4
28412,2017-10-16,Cape Town,61.0,16.5,10.3,13.0,13.4,7.9,9.7,3.8,3.8,0.0,31.4,65.9
28427,2017-10-31,Cape Town,53.0,26.4,16.3,21.4,28.1,15.4,21.4,2.7,2.7,0.0,23.1,47.2
28429,2017-11-02,Cape Town,61.0,29.2,15.9,21.4,30.4,15.3,21.9,6.6,6.6,0.0,22.7,42.1
28430,2017-11-03,Cape Town,63.0,19.6,14.3,17.3,20.4,12.5,15.9,11.9,11.9,0.0,29.5,53.6
28447,2017-11-20,Cape Town,63.0,21.4,13.3,17.1,18.6,11.7,15.6,12.6,12.6,0.0,29.7,58.7
28464,2017-12-07,Cape Town,0.0,34.8,18.1,27.7,36.1,18.5,27.9,0.0,0.0,0.0,17.4,28.1
28495,2018-01-07,Cape Town,53.0,21.2,17.1,19.3,20.5,17.4,19.3,5.6,5.6,0.0,26.3,45.4
28518,2018-01-30,Cape Town,51.0,25.5,18.8,21.8,24.9,16.5,21.6,0.4,0.4,0.0,35.4,65.2
28528,2018-02-09,Cape Town,63.0,25.9,16.8,20.9,24.3,16.1,20.2,8.7,8.7,0.0,31.4,59.8
28531,2018-02-12,Cape Town,51.0,31.8,19.4,25.3,31.5,19.3,24.9,0.4,0.4,0.0,27.7,54.7
28532,2018-02-13,Cape Town,53.0,33.0,21.6,26.1,35.6,21.7,26.8,3.0,3.0,0.0,24.5,46.1
28575,2018-03-28,Cape Town,61.0,22.1,12.6,17.0,21.0,11.9,16.3,2.2,2.2,0.0,18.5,38.2
28576,2018-03-29,Cape Town,61.0,19.7,15.8,17.1,19.1,15.6,17.1,9.0,9.0,0.0,17.2,34.2
28584,2018-04-06,Cape Town,61.0,19.5,14.1,17.0,18.7,13.2,16.0,4.8,4.8,0.0,19.6,35.6
